date,nameOfReservoir,rain,volume
2014-01-01,PA1,8.0,110.9
2014-01-02,EN3,0.8,87.7
2014-01-03,EN1,0.5,59.8
2014-01-04,PA2,6.2,90.1
2014-01-05,CL1,0.3,104.7
2014-01-06,ME2,1.0,102.4
2014-01-07,EN3,4.8,100.4
2014-01-08,AG1,0.2,91.4
2014-01-09,TP1,1.3,104.4
2014-01-10,AG3,3.6,84.6
2014-01-11,RG1,0.2,77.0
2014-01-12,PA1,0.1,107.5
2014-01-13,RG1,16.9,88.0
2014-01-14,EN3,1.3,118.9
2014-01-15,SR3,5.7,122.6
2014-01-16,ME3,12.0,107.5
2014-01-17,CT1,1.0,91.1
2014-01-18,CL1,4.0,130.5
2014-01-19,CL1,0.2,96.5
2014-01-20,AG1,11.3,124.0
2014-01-21,SR2,6.5,114.9
2014-01-22,RG1,16.2,63.3
2014-01-23,EN3,2.5,115.5
2014-01-24,RG2,16.8,89.2
2014-01-25,SR1,0.8,111.6
2014-01-26,ME3,7.8,117.8
2014-01-27,RG3,0.4,83.2
2014-01-28,PA1,9.5,93.8
2014-01-29,AG3,2.0,96.4
2014-01-30,CL3,5.5,91.8
2014-01-31,AG3,5.1,98.6
2014-02-01,CT2,17.8,120.1
2014-02-02,ME3,7.2,129.9
2014-02-03,PA1,0.2,106.8
2014-02-04,SR3,2.8,101.7
2014-02-05,EN2,4.1,94.0
2014-02-06,CT1,11.9,89.3
2014-02-07,AG2,1.1,70.1
2014-02-08,SR1,0.4,83.8
2014-02-09,ME2,4.9,90.0
2014-02-10,RG1,0.6,70.4
2014-02-11,EN2,11.2,95.4
2014-02-12,AG2,2.0,93.4
2014-02-13,ME1,1.6,82.8
2014-02-14,RG3,2.8,105.9
2014-02-15,PA1,0.9,105.2
2014-02-16,RG3,2.7,92.1
2014-02-17,AG3,1.4,94.2
2014-02-18,RG3,2.0,137.7
2014-02-19,TP2,0.3,103.5
2014-02-20,RG2,16.4,99.6
2014-02-21,TP2,0.8,66.5
2014-02-22,CL3,0.2,101.2
2014-02-23,CL1,0.2,149.3
2014-02-24,ME1,5.0,106.8
2014-02-25,RG2,21.2,139.5
2014-02-26,CL2,5.6,84.5
2014-02-27,CT3,2.3,115.5
2014-02-28,EN2,20.5,124.4
2014-03-01,TP1,9.0,92.2
2014-03-02,RG3,1.0,102.0
2014-03-03,RG3,1.2,89.9
2014-03-04,RG2,3.6,113.0
2014-03-05,EN2,14.1,75.5
2014-03-06,PA2,2.4,84.3
2014-03-07,CL2,3.9,93.6
2014-03-08,AG1,1.5,120.9
2014-03-09,RG1,3.6,110.5
2014-03-10,TP2,1.4,105.2
2014-03-11,PA3,1.6,115.6
2014-03-12,EN1,6.5,112.4
2014-03-13,AG2,13.7,124.3
2014-03-14,CT1,11.4,105.9
2014-03-15,TP3,0.9,85.7
2014-03-16,TP3,3.3,103.0
2014-03-17,CT1,6.2,99.7
2014-03-18,ME1,3.4,90.7
2014-03-19,PA2,9.5,77.8
2014-03-20,TP2,1.8,112.7
2014-03-21,CL1,1.5,161.2
2014-03-22,SR2,4.5,99.8
2014-03-23,PA2,5.0,108.3
2014-03-24,ME2,2.2,127.3
2014-03-25,ME1,1.1,123.4
2014-03-26,TP1,1.6,100.8
2014-03-27,TP2,26.1,97.3
2014-03-28,SR2,12.3,97.5
2014-03-29,EN3,4.2,114.8
2014-03-30,ME1,0.4,81.0
2014-03-31,ME1,1.9,88.1
2014-04-01,TP3,4.1,103.5
2014-04-02,PA2,0.4,107.7
2014-04-03,TP3,4.8,121.1
2014-04-04,TP2,9.4,101.0
2014-04-05,PA3,6.1,72.4
2014-04-06,CL2,2.7,81.2
2014-04-07,TP3,10.1,100.5
2014-04-08,RG1,4.9,117.4
2014-04-09,EN2,5.2,119.1
2014-04-10,AG3,10.9,113.0
2014-04-11,SR3,2.4,103.3
2014-04-12,CL1,2.0,82.9
2014-04-13,RG2,3.9,113.7
2014-04-14,CL1,1.4,67.7
2014-04-15,AG1,8.6,82.1
2014-04-16,ME1,8.8,93.3
2014-04-17,AG3,16.8,124.2
2014-04-18,EN2,2.6,97.0
2014-04-19,ME3,5.1,59.5
2014-04-20,TP2,2.5,103.7
2014-04-21,EN1,2.9,84.6
2014-04-22,RG2,12.3,133.2
2014-04-23,SR3,1.4,135.3
2014-04-24,PA2,13.6,108.1
2014-04-25,ME1,15.5,107.5
2014-04-26,CL1,6.5,133.0
2014-04-27,ME3,1.4,125.3
2014-04-28,RG1,2.1,85.8
2014-04-29,CT2,0.5,114.0
2014-04-30,CT1,1.0,112.0
2014-05-01,CT2,2.5,130.9
2014-05-02,ME2,1.5,126.5
2014-05-03,AG1,4.9,123.3
2014-05-04,CT2,5.8,100.2
2014-05-05,TP1,0.4,96.0
2014-05-06,RG3,8.1,101.2
2014-05-07,AG3,2.5,87.7
2014-05-08,EN1,8.6,142.2
2014-05-09,AG3,2.4,105.6
2014-05-10,TP2,5.3,87.5
2014-05-11,RG2,5.7,75.2
2014-05-12,PA1,0.6,83.5
2014-05-13,EN3,2.1,109.0
2014-05-14,CT1,1.0,98.4
2014-05-15,PA3,4.2,132.2
2014-05-16,CT1,2.3,110.6
2014-05-17,PA1,4.3,103.6
2014-05-18,AG3,2.8,121.4
2014-05-19,SR1,6.7,87.5
2014-05-20,TP2,3.5,73.2
2014-05-21,TP1,2.5,88.2
2014-05-22,CT1,0.1,94.0
2014-05-23,PA3,9.4,107.8
2014-05-24,EN2,4.3,97.5
2014-05-25,SR3,0.4,104.0
2014-05-26,EN2,5.6,83.9
2014-05-27,CT1,14.6,93.1
2014-05-28,EN3,3.4,105.0
2014-05-29,PA1,27.5,136.3
2014-05-30,SR3,0.8,108.1
2014-05-31,AG1,9.1,101.1
2014-06-01,SR2,6.0,101.2
2014-06-02,AG1,2.5,68.4
2014-06-03,PA2,2.3,101.6
2014-06-04,ME1,10.6,105.8
2014-06-05,SR1,7.0,96.3
2014-06-06,CT3,6.2,53.2
2014-06-07,PA1,2.8,93.0
2014-06-08,RG2,2.0,68.3
2014-06-09,TP3,3.2,91.6
2014-06-10,RG2,6.8,113.0
2014-06-11,PA1,6.9,110.7
2014-06-12,SR1,1.4,89.0
2014-06-13,RG1,10.1,50.8
2014-06-14,CT3,2.9,62.1
2014-06-15,TP1,3.8,112.0
2014-06-16,AG2,12.6,116.9
2014-06-17,RG1,3.7,78.7
2014-06-18,PA3,1.2,82.1
2014-06-19,CL2,0.2,130.5
2014-06-20,AG3,15.9,97.1
2014-06-21,CL3,4.8,88.0
2014-06-22,PA2,0.9,75.8
2014-06-23,TP3,1.5,131.8
2014-06-24,CT2,18.3,61.7
2014-06-25,EN2,4.6,107.2
2014-06-26,TP1,0.9,73.6
2014-06-27,CL3,10.5,136.6
2014-06-28,RG3,0.2,98.5
2014-06-29,ME1,3.3,94.4
2014-06-30,SR3,0.8,65.7
2014-07-01,CL1,8.8,127.1
2014-07-02,TP2,9.1,51.0
2014-07-03,ME1,0.1,82.0
2014-07-04,CL2,10.0,100.1
2014-07-05,CT2,6.5,100.9
2014-07-06,AG1,9.5,93.7
2014-07-07,SR2,1.4,68.0
2014-07-08,SR1,4.7,114.2
2014-07-09,ME2,2.2,77.5
2014-07-10,PA2,0.1,30.4
2014-07-11,ME3,3.7,94.6
2014-07-12,AG3,8.5,108.3
2014-07-13,SR3,2.7,126.8
2014-07-14,CT2,4.8,80.7
2014-07-15,CT3,4.8,113.7
2014-07-16,ME2,2.2,65.4
2014-07-17,RG3,0.5,128.9
2014-07-18,ME2,2.1,130.0
2014-07-19,CL2,3.7,101.5
2014-07-20,TP2,14.9,65.9
2014-07-21,CL3,0.2,98.9
2014-07-22,CT3,3.4,122.5
2014-07-23,TP1,2.1,71.2
2014-07-24,SR3,0.7,107.3
2014-07-25,PA2,6.0,81.2
2014-07-26,RG1,11.4,141.1
2014-07-27,TP3,4.6,93.6
2014-07-28,EN1,0.2,89.4
2014-07-29,CL1,0.5,84.1
2014-07-30,ME1,3.8,115.7
2014-07-31,TP2,3.5,94.3
2014-08-01,SR1,1.9,99.2
2014-08-02,CL1,0.4,82.0
2014-08-03,AG2,12.7,97.8
2014-08-04,ME1,0.4,95.6
2014-08-05,ME3,1.0,89.1
2014-08-06,CL1,1.3,75.4
2014-08-07,CL2,3.8,94.9
2014-08-08,RG3,1.5,102.5
2014-08-09,PA1,5.8,109.4
2014-08-10,SR1,10.1,113.0
2014-08-11,CT3,3.8,83.8
2014-08-12,CT2,1.0,81.9
2014-08-13,PA1,1.9,87.1
2014-08-14,AG3,1.3,78.4
2014-08-15,SR1,4.5,121.1
2014-08-16,SR1,3.3,113.1
2014-08-17,CT1,3.9,130.5
2014-08-18,TP2,4.2,110.8
2014-08-19,AG1,1.7,127.9
2014-08-20,ME2,1.4,73.8
2014-08-21,RG3,21.5,72.0
2014-08-22,CL1,1.3,111.3
2014-08-23,CT3,1.4,92.4
2014-08-24,CL3,11.4,91.7
2014-08-25,CL2,0.3,115.9
2014-08-26,SR3,8.5,102.9
2014-08-27,TP2,3.4,116.3
2014-08-28,ME2,4.1,111.3
2014-08-29,PA2,3.2,91.4
2014-08-30,RG2,2.0,109.9
2014-08-31,EN1,1.1,104.3
2014-09-01,ME1,4.7,134.2
2014-09-02,CT3,4.4,98.7
2014-09-03,AG2,4.5,75.8
2014-09-04,CT3,2.1,88.0
2014-09-05,CT2,0.0,115.2
2014-09-06,PA3,4.5,50.6
2014-09-07,TP2,9.5,84.1
2014-09-08,AG3,2.6,89.8
2014-09-09,ME1,6.8,75.2
2014-09-10,CL1,0.2,111.6
2014-09-11,CT2,1.1,109.9
2014-09-12,ME3,0.9,110.9
2014-09-13,RG2,11.9,120.7
2014-09-14,RG1,10.5,124.0
2014-09-15,PA1,6.3,91.8
2014-09-16,EN1,4.9,53.5
2014-09-17,ME1,1.3,130.2
2014-09-18,ME1,2.5,85.1
2014-09-19,PA2,4.9,101.1
2014-09-20,EN1,2.8,124.3
2014-09-21,AG1,0.7,82.4
2014-09-22,SR3,10.5,134.1
2014-09-23,RG3,7.8,99.4
2014-09-24,CT3,7.0,119.4
2014-09-25,ME1,0.2,114.4
2014-09-26,CL1,6.3,132.8
2014-09-27,CL1,8.6,99.2
2014-09-28,SR3,9.4,94.6
2014-09-29,PA2,0.8,80.4
2014-09-30,SR3,2.6,126.6
2014-10-01,RG2,1.5,140.0
2014-10-02,CT2,8.8,97.8
2014-10-03,CT3,2.6,106.5
2014-10-04,SR3,1.7,115.2
2014-10-05,PA2,3.5,104.3
2014-10-06,RG1,1.5,112.9
2014-10-07,AG3,4.2,131.3
2014-10-08,CT1,7.8,87.9
2014-10-09,PA3,2.8,126.0
2014-10-10,SR2,13.6,98.2
2014-10-11,SR2,1.3,115.6
2014-10-12,RG2,9.1,101.1
2014-10-13,PA2,4.7,121.9
2014-10-14,SR3,0.3,121.4
2014-10-15,EN3,4.6,88.3
2014-10-16,ME3,2.5,116.5
2014-10-17,ME2,3.1,101.5
2014-10-18,RG3,6.7,69.9
2014-10-19,AG3,12.2,94.8
2014-10-20,CL1,1.0,46.1
2014-10-21,CL3,1.9,98.9
2014-10-22,AG2,5.0,94.6
2014-10-23,PA2,3.5,77.9
2014-10-24,ME1,1.9,72.7
2014-10-25,CL3,11.4,61.8
2014-10-26,TP2,0.2,151.4
2014-10-27,TP3,1.7,77.9
2014-10-28,EN1,3.0,47.0
2014-10-29,TP3,3.4,121.8
2014-10-30,EN1,0.8,105.8
2014-10-31,PA1,7.0,94.9
2014-11-01,AG1,1.6,77.8
2014-11-02,CL2,19.3,135.0
2014-11-03,TP3,10.1,124.4
2014-11-04,ME3,1.3,56.5
2014-11-05,RG3,3.5,65.8
2014-11-06,CT2,1.0,120.2
2014-11-07,ME1,4.1,117.2
2014-11-08,CL3,6.4,112.5
2014-11-09,CL3,8.2,94.5
2014-11-10,CL2,11.3,78.8
2014-11-11,PA1,5.0,113.8
2014-11-12,TP1,1.0,109.3
2014-11-13,CT1,5.1,110.5
2014-11-14,CT2,2.1,105.2
2014-11-15,AG1,8.7,93.4
2014-11-16,EN2,4.9,98.1
2014-11-17,CT3,7.4,119.0
2014-11-18,ME3,14.8,92.8
2014-11-19,CL1,7.6,103.3
2014-11-20,RG3,11.2,80.5
2014-11-21,TP2,3.3,134.0
2014-11-22,ME2,5.0,101.8
2014-11-23,PA1,1.2,80.0
2014-11-24,RG2,3.7,137.1
2014-11-25,SR1,5.9,119.0
2014-11-26,EN3,8.4,110.8
2014-11-27,PA3,1.6,140.1
2014-11-28,RG2,6.4,114.4
2014-11-29,EN3,0.1,105.1
2014-11-30,AG3,5.0,119.7
2014-12-01,EN3,1.0,96.8
2014-12-02,RG2,2.7,116.1
2014-12-03,ME2,0.9,93.0
2014-12-04,CT1,7.4,104.0
2014-12-05,EN3,9.1,116.5
2014-12-06,RG3,1.8,97.5
2014-12-07,ME3,14.9,110.4
2014-12-08,CL1,6.6,97.6
2014-12-09,ME1,1.6,75.4
2014-12-10,EN2,0.3,102.9
2014-12-11,RG3,4.5,123.0
2014-12-12,EN3,2.1,85.9
2014-12-13,PA2,6.5,139.5
2014-12-14,AG1,3.1,99.1
2014-12-15,ME3,8.5,112.6
2014-12-16,CT3,4.5,119.5
2014-12-17,EN1,1.9,113.3
2014-12-18,TP2,1.0,120.2
2014-12-19,TP1,10.3,116.3
2014-12-20,CL2,6.4,112.4
2014-12-21,TP1,9.5,98.6
2014-12-22,SR3,5.9,66.8
2014-12-23,PA3,14.4,116.4
2014-12-24,SR2,0.6,102.7
2014-12-25,PA1,1.8,99.2
2014-12-26,EN2,9.3,113.6
2014-12-27,TP3,3.7,127.0
2014-12-28,CL3,1.3,125.9
2014-12-29,SR1,0.4,79.2
2014-12-30,CL2,2.6,125.6
2014-12-31,PA1,1.9,128.9
